"species","mass","temp","MR","mean.mass","q10smr"
"Bufo_boreas",57.8,20,1.052,NA,NA
"Bufo_boreas",2.5,20,0.25,NA,NA
"Bufo_boreas",27.3,25,2.64,NA,NA
"Bufo_boreas",53.8,25,5.5812,NA,NA
"Bufo_boreas",40.2,30,3.0512,NA,NA
"Bufo_boreas",47.3,30,2.4265,NA,NA
"Bufo_boreas",57.8,30,6.4852,37.28039,9.113253
"Bufo_bufo",28.59,6,2.037,NA,NA
"Bufo_bufo",76.13,6,1.7415,NA,NA
"Bufo_bufo",28.59,15,4.8389,NA,NA
"Bufo_bufo",76.13,15,2.8549,NA,NA
"Bufo_bufo",NA,17,4.8246,NA,NA
"Bufo_bufo",NA,20,4.901,NA,NA
"Bufo_bufo",NA,20,3.915,NA,NA
"Bufo_bufo",NA,25,4.5851,NA,NA
"Bufo_bufo",NA,25,9.64,41.59717,21.19721
"Bufo_calamita",NA,20,0.511,NA,NA
"Bufo_calamita",NA,20,0.5046,8.684987,2.110727
"Bufo_cognatus",NA,5,1.2792,NA,NA
"Bufo_cognatus",NA,10,1.979,NA,NA
"Bufo_cognatus",NA,15,3.8481,NA,NA
"Bufo_cognatus",NA,20,4.4725,NA,NA
"Bufo_cognatus",NA,25,2.9587,NA,NA
"Bufo_cognatus",NA,30,7.2036,42.25199,15.82427
"Bufo_debilis",NA,15,0.0845,0.66,0.52177
"Bufo_marinus",NA,15,2.2877,NA,NA
"Bufo_marinus",NA,15,1.5515,NA,NA
"Bufo_marinus",NA,15,4.6276,NA,NA
"Bufo_marinus",NA,18.5,33.15,NA,NA
"Bufo_marinus",NA,20,2.6088,NA,NA
"Bufo_marinus",NA,20,3.042,NA,NA
"Bufo_marinus",NA,22,7.32,NA,NA
"Bufo_marinus",NA,22,11.088,NA,NA
"Bufo_marinus",NA,25,3.1704,NA,NA
"Bufo_marinus",NA,25,6.3447,NA,NA
"Bufo_marinus",NA,30,5.7782,NA,NA
"Bufo_marinus",NA,35,8.2669,149.0675,18.40474
"Bufo_terrestris",NA,5,0.6527,NA,NA
"Bufo_terrestris",NA,15,1.336,NA,NA
"Bufo_terrestris",NA,15,7.5,NA,NA
"Bufo_terrestris",NA,20,15.1,NA,NA
"Bufo_terrestris",19.8,25,2.2425,NA,NA
"Bufo_terrestris",102,25,30.42,NA,NA
"Bufo_terrestris",102,30,61.25,49.81609,27.89483
"Bufo_viridis",35,20,0.875,35,3.637106
"Bufo_woodhousii",67.4,10,1.2739,NA,NA
"Bufo_woodhousii",69,15,2.7255,NA,NA
"Bufo_woodhousii",64.8,20,4.4129,NA,NA
"Bufo_woodhousii",52.2,23,2.16,NA,NA
"Bufo_woodhousii",56.3,25,2.2351,NA,NA
"Bufo_woodhousii",9,25,1.017,44.69417,8.768712
"Colostethus_inguinalis",1.57,20,0.1366,NA,NA
"Colostethus_inguinalis",1.53,25,0.2127,1.549871,0.581326
"Silverstoneia_nubicola",0.28,20,0.0314,NA,NA
"Silverstoneia_nubicola",0.27,25,0.0435,0.274955,0.126043
"Mannophryne_trinitatis",1,25,0.201,1,0.562431
"Dendrobates_auratus",2.09,20,0.1421,NA,NA
"Dendrobates_auratus",1.77,25,0.1593,1.923356,0.513116
"Hyloxalus_subpunctatus",1.5,15,0.108,1.5,0.666878
"Bombina_orientalis",2.62,20,0.149,NA,NA
"Bombina_orientalis",2.6,20,0.1456,2.609981,0.61224
"Discoglossus_pictus",30.71,20,1.142,NA,NA
"Discoglossus_pictus",30.7,20,1.1359,30.705,4.734248
"Acris_crepitans",1.935,5,0.0459,NA,NA
"Acris_crepitans",1.59,15,0.0477,NA,NA
"Acris_crepitans",1.735,15,0.1118,NA,NA
"Acris_crepitans",1.5,15,0.1155,NA,NA
"Acris_crepitans",0.5,15,0.0335,NA,NA
"Acris_crepitans",1.27,15,0.0838,NA,NA
"Acris_crepitans",0.9,15,0.0612,NA,NA
"Acris_crepitans",1.855,25,0.3288,NA,NA
"Acris_crepitans",1.5,25,0.2535,NA,NA
"Acris_crepitans",0.5,25,0.117,1.203342,0.489127
"Agalychnis_callidryas",5.65,20,0.337,NA,NA
"Agalychnis_callidryas",5.7,20,0.3477,5.674945,1.42287
"Cyclorana_platycephala",11,15,0.5907,11,3.64745
"Hyla_arborea",7.78,18.5,2.4429,7.78,11.43447
"Hyla_arenicolor",3.37,20,0.3,NA,NA
"Hyla_arenicolor",3.4,20,0.3162,3.384967,1.280234
"Hyla_chrysoscelis",3.9,10,0.1482,NA,NA
"Hyla_chrysoscelis",3.9,20,0.4368,NA,NA
"Hyla_chrysoscelis",5.47,20,0.7056,NA,NA
"Hyla_chrysoscelis",3.9,30,1.1365,4.244195,1.984096
"Hyla_cinerea",3.82,10,0.217,NA,NA
"Hyla_cinerea",6.4,15,0.8097,NA,NA
"Hyla_cinerea",3.82,20,0.5596,NA,NA
"Hyla_cinerea",8.9,22,1.513,NA,NA
"Hyla_cinerea",4.5,25,0.459,NA,NA
"Hyla_cinerea",5.1,27,0.689,NA,NA
"Hyla_cinerea",3.82,30,0.8488,4.950499,2.36997
"Hypsiboas_crepitans",9.9,25,1.1484,9.9,3.213414
"Pseudacris_crucifer",0.85,14,0.1037,NA,NA
"Pseudacris_crucifer",1.3,20,0.1443,NA,NA
"Pseudacris_crucifer",1.31,20,0.149,NA,NA
"Pseudacris_crucifer",1.3,20,0.1443,NA,NA
"Pseudacris_crucifer",1.15,20,0.1265,1.166957,0.605223
"Hyla_gratiosa",10.2,5,0.5281,NA,NA
"Hyla_gratiosa",10.2,15,0.9081,NA,NA
"Hyla_gratiosa",9.8,25,1.4431,NA,NA
"Hyla_gratiosa",13.9,29,1.321,10.91089,4.576912
"Hypsiboas_boans",41.4,25,3.933,41.4,11.00519
"Pseudacris_regilla",2.76,20,0.1656,NA,NA
"Pseudacris_regilla",2.27,21,0.089,2.503038,0.485049
"Hyla_squirella",2.2,27,0.363,2.2,0.867023
"Hyla_versicolor",8.3,5,0.5997,NA,NA
"Hyla_versicolor",8.3,15,0.8644,NA,NA
"Hyla_versicolor",8.62,19,0.6724,NA,NA
"Hyla_versicolor",6.09,20,0.6029,NA,NA
"Hyla_versicolor",7.6,25,1.5252,7.723584,4.264983
"Osteopilus_septentrionalis",4.98,20,0.33,NA,NA
"Osteopilus_septentrionalis",5,20,0.33,4.98999,1.371709
"Phyllomedusa_sauvagii",17.5,10,0.5075,NA,NA
"Phyllomedusa_sauvagii",17.5,15,0.77,NA,NA
"Phyllomedusa_sauvagii",17.5,25,1.8025,NA,NA
"Phyllomedusa_sauvagii",17.5,30,2.7475,NA,NA
"Phyllomedusa_sauvagii",17.5,35,4.1825,NA,NA
"Phyllomedusa_sauvagii",17.5,38,6.125,17.5,5.155052
"Pseudacris_nigrita",1,25,0.162,1,0.453303
"Pseudacris_triseriata",0.94,5,0.0141,NA,NA
"Pseudacris_triseriata",1.41,5,0.1695,NA,NA
"Pseudacris_triseriata",1.192,10,0.1774,NA,NA
"Pseudacris_triseriata",1.065,10,0.2556,NA,NA
"Pseudacris_triseriata",1.34,15,0.3015,NA,NA
"Pseudacris_triseriata",1.9,18.5,0.209,NA,NA
"Pseudacris_triseriata",1.125,20,0.2687,NA,NA
"Pseudacris_triseriata",1.056,20,0.4836,NA,NA
"Pseudacris_triseriata",0.94,25,0.1119,NA,NA
"Pseudacris_triseriata",1.31,25,0.5015,1.201447,1.117662
"Smilisca_fodiens",15.13,20,0.514,NA,NA
"Smilisca_fodiens",15.1,20,0.4832,15.11499,2.071538
"Smilisca_baudinii",23.7,15,1.5832,23.7,9.775932
"Hyperolius_marmoratus",1,20,0.0671,1,0.278914
"Hyperolius_tuberilinguis",1,20,0.0679,1,0.282239
"Hyperolius_viridiflavus",0.88,20,0.083,NA,NA
"Hyperolius_viridiflavus",0.9,20,0.0846,0.889944,0.348315
"Kassina_senegalensis",3.02,20,0.228,NA,NA
"Kassina_senegalensis",3,20,0.231,3.009983,0.953941
"Semnodactylus_wealii",6.25,20,0.318,NA,NA
"Semnodactylus_wealii",6.3,20,0.3402,6.27495,1.367189
"Eleutherodactylus_coqui",4.06,20,0.1786,NA,NA
"Eleutherodactylus_coqui",4.06,20,0.167,NA,NA
"Eleutherodactylus_coqui",4.1,20,0.1804,4.07329,0.728382
"Eleutherodactylus_portoricensis",3.7,15,0.2566,3.7,1.584452
"Leptodactylus_fuscus",5.1,25,0.5865,5.1,1.641125
"Odontophrynus_americanus",15.24,20,0.549,NA,NA
"Odontophrynus_americanus",15.2,20,0.5624,15.21999,2.309706
"Engystomops_pustulosus",1.72,25,0.26,NA,NA
"Engystomops_pustulosus",2.9,25,0.3393,2.233383,0.831098
"Telmatobius_culeus",122.3,10,1.7244,NA,NA
"Telmatobius_marmoratus",18.4,10,0.92,47.43754,11.5534
"Gastrophryne_carolinensis",1.94,20,0.103,NA,NA
"Gastrophryne_carolinensis",1.9,20,0.0988,1.919896,0.419319
"Kaloula_pulchra",30.66,20,0.89,NA,NA
"Kaloula_pulchra",30.7,20,0.7982,30.67999,3.503473
"Crinia_parinsignifera",0.653,5,0.0398,NA,NA
"Crinia_parinsignifera",0.597,10,0.0501,NA,NA
"Crinia_parinsignifera",0.658,15,0.1073,NA,NA
"Crinia_parinsignifera",0.63,20,0.1166,NA,NA
"Crinia_parinsignifera",0.666,25,0.1765,NA,NA
"Crinia_parinsignifera",0.452,30,0.1709,NA,NA
"Crinia_parinsignifera",0.665,35,0.3757,0.612529,0.482199
"Crinia_signifera",0.683,5,0.041,NA,NA
"Crinia_signifera",0.908,5,0.0499,NA,NA
"Crinia_signifera",0.69,10,0.0593,NA,NA
"Crinia_signifera",0.968,10,0.0823,NA,NA
"Crinia_signifera",0.638,15,0.1078,NA,NA
"Crinia_signifera",0.853,15,0.1331,NA,NA
"Crinia_signifera",0.615,20,0.131,NA,NA
"Crinia_signifera",0.621,25,0.149,NA,NA
"Crinia_signifera",0.485,30,0.1761,NA,NA
"Crinia_signifera",0.612,35,0.399,0.69302,0.563904
"Spea_bombifrons",13.3,15,1.851,13.3,11.42954
"Scaphiopus_couchii",26.9,15,2.2609,NA,NA
"Scaphiopus_couchii",24.6,21,1.8179,25.72431,9.872415
"Spea_hammondii",23.6,15,2.2163,NA,NA
"Spea_hammondii",1.55,15,0.2666,NA,NA
"Spea_hammondii",10.87,15,0.75,NA,NA
"Spea_hammondii",12.74,21,1.1466,8.436468,4.629675
"Scaphiopus_holbrookii",14,15,1.1712,14,7.231917
"Xenopus_laevis",30.03,15,1.6847,NA,NA
"Xenopus_laevis",63.6,15,2.1516,NA,NA
"Xenopus_laevis",33.3,15,1.9106,NA,NA
"Xenopus_laevis",67,17,4.2277,NA,NA
"Xenopus_laevis",67.3,17.3,3.834,NA,NA
"Xenopus_laevis",22.1,18,1.7901,NA,NA
"Xenopus_laevis",100,20,4.5,NA,NA
"Xenopus_laevis",55,20,2.53,NA,NA
"Xenopus_laevis",139,20,3.8364,NA,NA
"Xenopus_laevis",122,22,5.5998,NA,NA
"Xenopus_laevis",41,25,3.526,NA,NA
"Xenopus_laevis",29.3,25,4.2,NA,NA
"Xenopus_laevis",23.9,25,3.824,NA,NA
"Xenopus_laevis",28.39,25,1.6063,NA,NA
"Xenopus_laevis",33.3,25,3.2218,47.90222,12.19345
"Xenopus_muelleri",24,17,2.5104,24,13.2317
"Conraua_goliath",251,25,18.86,251,52.77342
"Occidozyga_martensii",9.3,15,0.4167,NA,NA
"Occidozyga_martensii",9.3,20,0.524,NA,NA
"Occidozyga_martensii",9.3,25,0.8872,NA,NA
"Occidozyga_martensii",9.3,30,0.9402,NA,NA
"Occidozyga_martensii",9.3,35,1.0779,9.3,2.020545
"Pyxicephalus_adspersus",562.3,20,14.22,562.3,59.10817
"Rana_arvalis",17,5,0.4233,NA,NA
"Rana_arvalis",17,10,0.9554,NA,NA
"Rana_arvalis",17,15,1.6337,NA,NA
"Rana_arvalis",17,20,2.8866,NA,NA
"Rana_arvalis",17,25,4.7685,NA,NA
"Rana_arvalis",17,30,7.6857,17,10.28241
"Pyxicephalus_adspersus",563,18.5,31.6688,563,148.232
"Rana_berlandieri",70,29,7.035,70,14.34294
"Limnonectes_blythii",88.7,25,4.3729,88.7,12.2361
"Fejervarya_cancrivora",20.45,20,1.0409,NA,NA
"Fejervarya_cancrivora",20.45,25,1.5767,NA,NA
"Fejervarya_cancrivora",20.45,30,2.2597,NA,NA
"Fejervarya_cancrivora",12.5,30,1.75,NA,NA
"Fejervarya_cancrivora",20.45,35,4.1043,18.53261,4.254476
"Rana_catesbeiana",80.9,5,3.3638,NA,NA
"Rana_catesbeiana",262,5,1.3171,NA,NA
"Rana_catesbeiana",646,5,10.013,NA,NA
"Rana_catesbeiana",43.55,10,0.4355,NA,NA
"Rana_catesbeiana",47.3,15,2.7008,NA,NA
"Rana_catesbeiana",303.5,19,10.61,NA,NA
"Rana_catesbeiana",228.2,20,5.6137,NA,NA
"Rana_catesbeiana",300,20,7.2,NA,NA
"Rana_catesbeiana",277.5,20,6.9028,NA,NA
"Rana_catesbeiana",241,20,17.4725,NA,NA
"Rana_catesbeiana",43.55,20,1.6549,NA,NA
"Rana_catesbeiana",621,20,33.0993,NA,NA
"Rana_catesbeiana",503,21.5,18.6739,NA,NA
"Rana_catesbeiana",175,22.5,7.525,NA,NA
"Rana_catesbeiana",14,25,2.1,NA,NA
"Rana_catesbeiana",251,25,13.052,NA,NA
"Rana_catesbeiana",350,25,15.05,NA,NA
"Rana_catesbeiana",269,25,25.017,NA,NA
"Rana_catesbeiana",43.55,30,3.7889,164.9262,28.33457
"Rana_chalconota",4.1,25,0.3911,4.1,1.094363
"Rana_clamitans",31,5,0.5397,NA,NA
"Rana_clamitans",34.2,14,1.7442,NA,NA
"Rana_clamitans",34,15,1.6085,NA,NA
"Rana_clamitans",19,21.5,2.1684,NA,NA
"Rana_clamitans",32.5,25,2.7008,29.47818,8.757302
"Euphlyctis_cyanophlyctis",0.142,29,0.1729,NA,NA
"Euphlyctis_cyanophlyctis",0.294,29,0.2157,0.204323,0.393728
"Rana_erythraea",19,15,0.1786,NA,NA
"Rana_erythraea",19,20,0.7809,NA,NA
"Rana_erythraea",19,25,1.6245,NA,NA
"Rana_erythraea",19,30,2.1299,NA,NA
"Rana_erythraea",19,35,3.8703,19,3.170543
"Rana_esculenta",50.32,6,0.8617,NA,NA
"Rana_esculenta",17.5,7,0.2468,NA,NA
"Rana_esculenta",31.2,7,0.5887,NA,NA
"Rana_esculenta",28.4,12,1.9937,NA,NA
"Rana_esculenta",22.15,12,1.91,NA,NA
"Rana_esculenta",28.4,12,2.1953,NA,NA
"Rana_esculenta",28,15,0.8176,NA,NA
"Rana_esculenta",57.2,15,2.5225,NA,NA
"Rana_esculenta",50.32,15,4.4533,NA,NA
"Rana_esculenta",36,17,3.4488,NA,NA
"Rana_esculenta",30,18.5,6.327,NA,NA
"Rana_esculenta",116,18.5,9.3612,NA,NA
"Rana_esculenta",45.3,20,4.3941,NA,NA
"Rana_esculenta",16.4,20,1.3874,NA,NA
"Rana_esculenta",28.8,20,3.7037,NA,NA
"Rana_esculenta",15.2,23,0.2523,NA,NA
"Rana_esculenta",34.5,24,5.988,NA,NA
"Rana_esculenta",50.32,25,4.1954,33.48308,11.50439
"Euphlyctis_hexadactylus",51.9,29,11.9889,NA,NA
"Euphlyctis_hexadactylus",30,29,7.35,39.45884,19.13847
"Limnonectes_visayanus",34.2,20,1.4022,NA,NA
"Limnonectes_visayanus",34.2,30,2.8523,34.2,5.595979
"Rana_muscosa",13.5,4,0.099,NA,NA
"Rana_muscosa",18,15,0.6061,15.58846,2.33762
"Hylarana_nicobariensis",2.6,25,0.2561,2.6,0.71661
"Rana_palustris",14.7,15,0.9412,NA,NA
"Rana_palustris",36,21.5,3.672,23.00435,8.875571
"Rana_pipiens",33.5,5,0.529,NA,NA
"Rana_pipiens",NA,5,0.7025,NA,NA
"Rana_pipiens",NA,10,0.4907,NA,NA
"Rana_pipiens",NA,10,1.6124,NA,NA
"Rana_pipiens",NA,15,1.1528,NA,NA
"Rana_pipiens",NA,15,1.2918,NA,NA
"Rana_pipiens",NA,15,2.88,NA,NA
"Rana_pipiens",NA,15,1.628,NA,NA
"Rana_pipiens",NA,17,2.912,NA,NA
"Rana_pipiens",NA,19,1.68,NA,NA
"Rana_pipiens",NA,20,1.5208,NA,NA
"Rana_pipiens",NA,20,2.64,NA,NA
"Rana_pipiens",NA,20,3.6854,NA,NA
"Rana_pipiens",NA,20,3.5476,NA,NA
"Rana_pipiens",NA,21.5,2.982,NA,NA
"Rana_pipiens",NA,22,6.5046,NA,NA
"Rana_pipiens",NA,22,3.4032,NA,NA
"Rana_pipiens",NA,23,4.68,NA,NA
"Rana_pipiens",NA,24,4,NA,NA
"Rana_pipiens",NA,24,4.69,NA,NA
"Rana_pipiens",NA,25,3.255,NA,NA
"Rana_pipiens",NA,25,4.352,NA,NA
"Rana_pipiens",NA,25,3.4433,NA,NA
"Rana_pipiens",NA,25,5.64,NA,NA
"Rana_pipiens",NA,25,3.028,NA,NA
"Rana_pipiens",NA,25,3.276,NA,NA
"Rana_pipiens",NA,25,4.147,NA,NA
"Rana_pipiens",NA,30,4.29,NA,NA
"Rana_pipiens",NA,30,4.6945,NA,NA
"Rana_pipiens",NA,30,5.7585,34.17816,10.7216
"Rana_ridibunda",NA,20,1.12,NA,NA
"Rana_ridibunda",35.2,20,23.936,NA,NA
"Rana_ridibunda",47.5,23,4.0375,38.8241,18.30208
"Rana_sylvatica",9,5,0.4862,NA,NA
"Rana_sylvatica",8.8,14,0.5896,NA,NA
"Rana_sylvatica",7.4,15,0.7319,NA,NA
"Rana_sylvatica",12.7,20,1.0795,NA,NA
"Rana_sylvatica",12.67,20,1.098,NA,NA
"Rana_sylvatica",12.7,20,1.0795,NA,NA
"Rana_sylvatica",6,25,0.648,9.538913,4.10549
"Rana_temporaria",38.53,6,1.0066,NA,NA
"Rana_temporaria",44,9.5,1.21,NA,NA
"Rana_temporaria",38,10,0.8143,NA,NA
"Rana_temporaria",53,10.4,2.332,NA,NA
"Rana_temporaria",30,14,0.356,NA,NA
"Rana_temporaria",39,15,0.28,NA,NA
"Rana_temporaria",38.53,15,2.6008,NA,NA
"Rana_temporaria",35,15.1,0.49,NA,NA
"Rana_temporaria",43,1,3.3712,NA,NA
"Rana_temporaria",38,19,1.5831,NA,NA
"Rana_temporaria",39.6,19.2,2.7166,NA,NA
"Rana_temporaria",15.8,20,1.58,NA,NA
"Rana_temporaria",37.5,20,5.8875,NA,NA
"Rana_temporaria",25,20,1.75,NA,NA
"Rana_temporaria",53,22,6.095,NA,NA
"Rana_temporaria",42.5,23,4.3775,NA,NA
"Rana_temporaria",21.6,24.6,3.456,NA,NA
"Rana_temporaria",31.1,24.8,3.9373,NA,NA
"Rana_temporaria",38.53,25,7.5037,NA,NA
"Rana_temporaria",32.8,26.3,2.0697,35.45884,10.03813
"Rana_virgatipes",7,5,0.14,NA,NA
"Rana_virgatipes",7,15,0.35,NA,NA
"Rana_virgatipes",7,25,1.015,7,2.270787
"Boulengerula_taitana",5,20,0.3175,NA,NA
"Boulengerula_taitana",5,25,0.4205,NA,NA
"Boulengerula_taitana",5,35,0.86,5,1.191932
"Geotrypetes_seraphini",1.93,20,0.0714,1.93,0.296788
"Typhlonectes_natans",135,20,4.52,NA,NA
"Typhlonectes_natans",64,25,9.546,NA,NA
"Typhlonectes_natans",138,25,11.253,NA,NA
"Typhlonectes_natans",30.62,25,1.442,77.73194,15.89061
