"","lnBMR","lnMass","lnMass2","TempK"
"Ornithorhynchus_anatinus",2.24070968927596,7.17011954344963,51.4106142673583,0.00327493040772884
"Tachyglossus_aculeatus",1.7281094421516,7.6685611080159,58.806829467374,0.00329435018942514
"Zaglossus_bartoni",3.19499288440487,9.23989917421773,85.3757367497095,0.00329001480506662
"Cyclopes_didactylus",0.837247524533702,5.51745289646471,30.4422864647068,0.00326637269312429
"Myrmecophaga_tridactyla",3.95565704244821,10.3287552879405,106.683185798159,0.00326957658983162
"Tamandua_mexicana",2.90526037038992,8.1605182474775,66.5940580674132,NA
"Tamandua_tetradactyla",2.86619290219901,8.1605182474775,66.5940580674132,0.00324517280545189
"Choloepus_hoffmanni",2.77508560243837,8.35467426191846,69.8005820227628,0.00325044693645376
"Bradypus_variegatus",2.62321826558551,8.24012129807647,67.8995990070134,0.00326637269312429
"Priodontes_maximus",4.10758978897212,10.7186311024053,114.88905270945,0.0032599837000815
"Tolypeutes_matacus",1.43983512804792,7.05617528410041,49.7896096399495,0.00326637269312429
"Cabassous_centralis",2.77695417974942,8.24538446812075,67.9863650271269,0.0032599837000815
"Euphractus_sexcinctus",3.21205259952008,9.01066917684711,81.1921590145826,0.0032536196518627
"Zaedyus_pichiy",2.08442908319087,7.46164039220858,55.6760773426386,0.00324306794227339
"Chaetophractus_vellerosus",1.83098018238134,7.01211529430638,49.1697609006454,0.00325150382051699
"Chaetophractus_villosus",2.7868613815265,8.42068229103539,70.907890246557,0.0032441200324412
"Chaetophractus_nationi",2.41858876875035,7.67322312112171,58.8783530665168,0.00323991576219018
"Dasypus_sabanicola",1.83098018238134,7.22983877815125,52.2705687580596,NA
"Dasypus_novemcinctus",2.77258872223978,8.10772006191053,65.7351246023065,NA
"Trichechus_inunguis",5.3386432380196,12.0435537160324,145.047186110958,NA
"Procavia_capensis",2.56571829252441,7.78322401633604,60.5785760884701,NA
"Heterohyrax_brucei",2.67138621673062,7.60090245954208,57.7737181994728,0.00321595111754301
"Dendrohyrax_dorsalis",2.71403227277976,7.7007477945118,59.3015165946784,NA
"Orycteropus_afer",4.81518797008337,10.77895628989,116.185898699359,0.00325044693645376
"Geogale_aurita",-1.83258146374831,1.93152141160321,3.73077496348166,0.00329001480506662
"Microgale_cowani",-0.616186139423817,2.33214389523559,5.43889514808463,0.00326637269312429
"Limnogale_mergulus",0.371563556432483,4.3528552573736,18.947348891645,0.00327171601504989
"Microgale_dobsoni",-0.174353387144778,3.79773385902602,14.4227824639927,0.00327171601504989
"Microgale_talazaci",-0.139262067333508,3.78418963391826,14.3200911854544,0.00326530612244898
"Oryzorictes_hova",-0.116533816255952,3.79323946943818,14.3886656725036,NA
"Hemicentetes_semispinosus",0.254642218373581,4.89034912822175,23.9155145958992,NA
"Tenrec_ecaudatus",1.65632149833295,6.67203294546107,44.5160236253179,NA
"Setifer_setosus",0.896088024556636,6.27287700654617,39.3489859392556,0.00327493040772884
"Chrysochloris_asiatica",-0.198450938723838,3.52636052461616,12.4352185495712,NA
"Amblysomus_hottentotus",0.53062825106217,4.24849524204936,18.0497118217161,NA
"Macroscelides_proboscideus",0.0392207131532813,3.65842024662923,13.3840387009467,0.00320256204963971
"Elephantulus_brachyrhynchus",-0.127833371509885,3.81330703248899,14.54131052403,NA
"Elephantulus_myurus",0.285178942233662,4.14265842250065,17.1616188055156,0.00322705563443914
"Elephantulus_rufescens",0.131028262406404,3.97029191355212,15.7632178788174,0.00322113061684651
"Elephantulus_rozeti",-0.0408219945202552,3.81352775867905,14.5429939662157,0.00322653502403769
"Elephantulus_intufi",0.0392207131532813,3.83945231259331,14.7413940606781,NA
"Elephantulus_edwardii",0.0861776962410524,3.90801498403061,15.2725811154078,0.00321802091713596
"Petrodromus_tetradactylus",1.28093384546206,5.32836148789641,28.3914361456976,NA
"Pecari_tajacu",4.76063428861216,9.9134378833893,98.2762506678181,0.00321388397878837
"Phocoena_phocoena",5.9639648734054,10.2576593662567,105.219575674154,NA
"Orcinus_orca",8.96520680277036,14.9852024283133,224.556291817527,NA
"Tursiops_truncatus",7.05937704952645,11.9090134112658,141.824600429709,NA
"Tragulus_javanicus",2.86733055874947,7.39326309476384,54.660339188397,0.00320975766329642
"Gazella_subgutturosa",4.52580225060452,9.74683374249075,95.0007680037562,NA
"Madoqua_kirkii",3.65842024662923,8.43381158247719,71.1291778087264,0.00321491721588169
"Raphicerus_campestris",4.18525112090978,9.04782144247841,81.8630728549721,0.0031994880819069
"Philantomba_monticola",3.63732296719953,8.38935981990635,70.3813581878591,0.00320256204963971
"Ovis_canadensis",6.15245606069977,11.0821425488778,122.813883473648,NA
"Oreamnos_americanus",5.11841288626969,10.3734911817819,107.609319298507,NA
"Ovibos_moschatus",6.21676576897599,12.3216309861644,151.822590159207,NA
"Kobus_ellipsiprymnus",6.28439532099543,11.5129254649702,132.547452761959,0.00320666987333654
"Taurotragus_oryx",6.58324323327964,11.9183905730784,142.048033852444,0.00322945260778298
"Oryx_leucoryx",5.92471023959459,11.339761845961,128.590198723113,0.00320769847634322
"Connochaetes_taurinus",6.33192880499873,11.8493977015914,140.40822589048,NA
"Cervus_elaphus",5.78720408279527,10.9681982895286,120.301373718418,NA
"Odocoileus_virginianus",5.82741503510148,11.1217330161488,123.692945282494,NA
"Rangifer_tarandus",6.17366109608879,11.4521133255735,131.150899621778,NA
"Alces_americanus",7.04434165312486,12.7656884334656,162.962801180317,0.00320769847634322
"Capreolus_capreolus",5.00769765010891,9.85219425814858,97.0657317002959,NA
"Antilocapra_americana",5.3590831548706,10.5400643816077,111.092957168435,NA
"Camelus_dromedarius",6.69589779968489,12.9165684644247,166.837740896171,0.00321254176304292
"Cynopterus_brachyotis",-0.0512932943875506,3.62167070442049,13.1164986912576,0.00322945260778298
"Macroglossus_minimus",-1.23787435600162,2.79728133483015,7.82478286618915,0.0032232070910556
"Syconycteris_australis",-1.04982212449868,2.80336038090653,7.8588294252364,0.00322945260778298
"Dobsonia_moluccensis",2.00012773496011,6.00215717664673,36.0258907731718,0.00322632682690757
"Dobsonia_minor",0.405465108108164,4.30000279919529,18.4900240730873,0.00322945260778298
"Dobsonia_praedatrix",1.05779029414785,5.19017520792833,26.9379186889939,0.0032232070910556
"Eonycteris_spelaea",-0.0408219945202552,3.94352167248752,15.5513631813788,0.00325573823864561
"Rousettus_amplexicaudatus",0.741937344729377,4.51633897228148,20.3973177125485,0.00322945260778298
"Pteropus_poliocephalus",1.85002837735203,6.39359075395063,40.878002729003,0.00322945260778298
"Pteropus_hypomelanus",1.76814960358892,6.25536609089436,39.129604931111,0.00323781771086288
"Pteropus_pumilus",0.932164081030445,5.26888855585722,27.7611866140432,0.00323362974939369
"Pteropus_rodricensis",0.99694863489161,5.53930083599058,30.6838537516059,0.00322945260778298
"Pteropus_vampyrus",2.78809290877575,6.93176473144249,48.04936229207,0.00322528624415417
"Pteropus_giganteus",1.76985463384001,6.33185765847243,40.092421407156,0.00322736808132968
"Pteropus_scapulatus",1.5830939370945,5.89164421182577,34.7114715187401,0.0032242463324198
"Melonycteris_melanops",-0.139262067333508,3.9759363311718,15.8080697095319,0.00324622626197046
"Nyctimene_albiventer",-0.127833371509885,3.4307561839037,11.7700879933935,0.00323572237502022
"Nyctimene_cyclotis",0.470003629245736,3.6988297849671,13.6813417781598,0.00323467572375869
"Nyctophilus_timoriensis",-0.891598119283784,2.61006979274201,6.81246432298432,0.00326637269312429
"Nyctophilus_geoffroyi",-1.46967597005894,2.07944154167984,4.32407712526383,0.00328137817883511
"Miniopterus_schreibersii",-0.653926467406664,2.3887627892351,5.70618766323426,0.0032169856844137
"Pteronotus_parnellii",-0.478035800943,2.95491027903374,8.73149475713926,0.00323049588111775
"Pteronotus_personatus",-0.776528789498996,2.63905732961526,6.96462358899603,0.00321905681635281
"Pteronotus_quadridens",-2.12026353620009,1.58923520511658,2.52566853718194,0.00328578749782378
"Pteronotus_davyi",-1.17118298150295,2.24070968927596,5.02077991161517,0.00320564192979644
"Noctilio_leporinus",-0.0618754037180875,4.11087386417331,16.8992839271432,0.00325785958625183
"Noctilio_albiventris",-0.7339691750802,3.29583686600433,10.8625406473132,0.00327707684745207
"Rhinophylla_fischerae",-1.10866262452161,2.2512917986065,5.06831476247289,0.00324833522819555
"Carollia_perspicillata",-0.462035459596559,2.70136121295141,7.29735240283831,0.00323049588111775
"Sturnira_lilium",-0.23572233352107,3.08648663682246,9.52639975928362,0.00323049588111775
"Sturnira_tildae",-0.22314355131421,3.02042488614436,9.12296649284017,NA
"Sturnira_erythromos",-0.22314355131421,2.76631910922619,7.65252141406998,NA
"Artibeus_concolor",-0.415515443961666,2.98061863574394,8.88408745174407,0.00324201653428433
"Artibeus_fimbriatus",0.451075619360217,4.15731936138349,17.283304272534,NA
"Artibeus_lituratus",0.553885113226438,4.24420031776648,18.0132363373291,0.00322113061684651
"Chiroderma_doriae",-0.478035800943,2.99071973173045,8.94440451376185,NA
"Platyrrhinus_lineatus",-0.430782916092454,3.08648663682246,9.52639975928362,0.00323049588111775
"Uroderma_bilobatum",-0.63487827243597,2.78501124223834,7.75628761939394,0.0032441200324412
"Vampyressa_pusilla",-0.994252273343867,2.17475172148416,4.72954505009832,NA
"Chrotopterus_auritus",0.717839793150317,4.56538931597625,20.8427796064301,0.00322216851941357
"Tonatia_bidens",-0.23572233352107,3.31054301339402,10.959695043532,0.0032242463324198
"Phyllostomus_elongatus",-0.2484613592985,3.57234563785798,12.7616533563229,0.00323781771086288
"Phyllostomus_discolor",-0.371063681390832,3.51154543883102,12.3309513689749,0.00324939073923639
"Phyllostomus_hastatus",0.350656871613169,4.43319492124828,19.6532172097815,0.00324833522819555
"Erophylla_bombifrons",-1.02165124753198,2.77881927199042,7.72183654638537,NA
"Anoura_latidens",-0.301105092783922,2.61006979274201,6.81246432298432,NA
"Anoura_caudifer",-0.562118918153541,2.42480272571829,5.87966825865085,NA
"Monophyllus_redmani",-1.51412773262978,2.16332302566054,4.67996651335307,NA
"Leptonycteris_curasoae",-0.385662480811985,3.17805383034795,10.1000261485893,0.00324201653428433
"Glossophaga_soricina",-0.843970070294529,2.26176309847379,5.11557231361776,0.00323991576219018
"Glossophaga_longirostris",-0.63487827243597,2.60268968544438,6.77399359871857,0.0032200933827081
"Choeroniscus_godmani",-0.967584026261706,2.31253542384721,5.34782008654819,0.00322841000807102
"Macrotus_californicus",-1.23787435600162,2.45958884180371,6.04957727072532,NA
"Diphylla_ecaudata",-0.385662480811985,3.32503602069659,11.0558645389298,0.00327278677794142
"Desmodus_rotundus",-0.616186139423817,3.38099467434464,11.4311249879468,0.00324517280545189
"Diaemus_youngi",-0.385662480811985,3.60004824040732,12.9603473332598,0.00328461159467893
"Mormoops_blainvillei",-1.83258146374831,2.15176220325946,4.63008057937601,NA
"Mormoops_megalophylla",-0.713349887877465,2.80336038090653,7.8588294252364,0.00322528624415417
"Molossus_molossus",-1.04982212449868,2.74727091425549,7.5474974763142,0.0032835330815958
"Eumops_perotis",-0.22314355131421,4.02535169073515,16.2034562341043,0.00326211058554885
"Peropteryx_macrotis",-1.42711635564015,1.62924053973028,2.65442473630061,0.00324517280545189
"Saccopteryx_leptura",-1.66073120682165,1.43508452528932,2.05946759472487,NA
"Saccopteryx_bilineata",-1.23787435600162,2.05412373369555,4.21942431333135,0.00323991576219018
"Myotis_vivesi",-0.328504066972036,3.2188758248682,10.3611615759209,0.00323467572375869
"Myotis_chiloensis",-1.6094379124341,1.75785791755237,3.09006445830156,NA
"Chalinolobus_gouldii",-0.693147180559945,2.86220088092947,8.19219388279343,0.00323467572375869
"Lasiurus_cinereus",-1.10866262452161,2.99071973173045,8.94440451376185,0.00324728040266277
"Lasiurus_seminolus",-1.30933331998376,2.28238238567653,5.20926935444649,0.0032441200324412
"Lasiurus_borealis",-1.04982212449868,2.50143595173921,6.25718182065345,0.00323781771086288
"Lasiurus_intermedius",-0.994252273343867,3.11794990627824,9.72161161806048,0.00324517280545189
"Nycticeius_humeralis",-1.51412773262978,2.19722457733622,4.82779584325033,0.00325573823864561
"Natalus_tumidirostris",-1.77195684193188,1.68639895357023,2.84394143060277,0.00327493040772884
"Histiotus_velatus",-1.6094379124341,2.41591377830105,5.83663938418486,0.0032932652725177
"Rhinonicteris_aurantia",-1.10866262452161,2.11625551480255,4.47853740393221,0.00323362974939369
"Hipposideros_maggietaylorae",-0.867500567704723,2.90142159408275,8.41824726660969,0.00322841000807102
"Hipposideros_galeritus",-1.66073120682165,2.14006616349627,4.57988318414164,0.00326317506934247
"Aselliscus_tricuspidatus",-1.96611285637283,1.43508452528932,2.05946759472487,0.00323258445126879
"Hipposideros_cervinus",-1.71479842809193,2.11625551480255,4.47853740393221,0.00322841000807102
"Hipposideros_diadema",-0.415515443961666,3.6163087612791,13.077689056904,0.00322528624415417
"Macroderma_gigas",0.636576829071551,4.6746962486367,21.852785017018,0.00323886639676113
"Paranyctimene_raptor",-0.713349887877465,3.16124671203156,9.99348077433035,0.00325785958625183
"Manis_pentadactyla",2.598235335095,8.19905191147975,67.2244522471397,0.00326200417536534
"Manis_tetradactyla",1.52388002407245,7.26542972325395,52.786469063542,NA
"Manis_crassicaudata",3.13549421592915,9.67470312133183,93.5998804859079,0.00326211058554885
"Manis_tricuspis",2.8953592994072,7.91205688817901,62.6006442017809,NA
"Manis_javanica",3.09240516081425,8.34759040703006,69.6822656035403,0.00327385824193812
"Cerdocyon_thous",3.42132675295732,8.60226936377136,73.9990382068793,0.00321181949574434
"Vulpes_rueppellii",2.77570884957602,7.34342622914737,53.9259087829296,NA
"Vulpes_vulpes",3.40684805317097,8.02617019494643,64.4194079982464,0.00320461464508893
"Vulpes_cana",2.5408142817263,7.15851399732932,51.2443226499598,0.00320872773945131
"Vulpes_lagopus",3.76259449193622,8.53503310954457,72.846790181022,NA
"Vulpes_zerda",2.07944154167984,7.00850518208228,49.1191448872742,0.00321905681635281
"Lycalopex_culpaeus",3.71137453194131,8.59748202264504,73.9166971297047,NA
"Canis_latrans",3.98898404656427,9.21034037197618,84.8303697676543,NA
"Canis_lupus",5.08975449854885,10.4042628404486,108.24868525314,NA
"Canis_mesomelas",4.32809829264833,8.95156964301882,80.1305990738161,0.00322113061684651
"Nyctereutes_procyonoides",4.11005385592728,8.93260863037757,79.7914969434959,NA
"Melursus_ursinus",5.13232181235286,11.1118507051634,123.47322609384,NA
"Ursus_americanus",5.7263264390911,11.7714361601217,138.566709271821,NA
"Ursus_arctos",5.98138895841038,12.0435537160324,145.047186110958,NA
"Ursus_maritimus",6.10448068357669,12.108090398933,146.605853108733,NA
"Zalophus_californianus",6.4623584049826,11.1982147201305,125.400012918147,NA
"Leptonychotes_weddellii",7.31175932025179,12.8700484487898,165.638147074197,NA
"Phoca_vitulina",6.348246985269,11.3558856155089,128.956138112522,0.00322736808132968
"Pusa_hispida",5.65175206656182,10.7054891380082,114.607497684012,NA
"Mephitis_mephitis",3.41015712303363,8.64241515616962,74.6913397315903,0.00323049588111775
"Spilogale_putorius",1.7732559976635,6.43615036836943,41.4240315642619,0.00322945260778298
"Ailurus_fulgens",2.87016905057865,8.65521448931361,74.9127378560242,0.00321802091713596
"Taxidea_taxus",3.99304984407052,9.10497985631836,82.9006581839631,0.00321388397878837
"Eira_barbara",3.19948911106801,7.98956044933387,63.83307617356,0.00320975766329642
"Gulo_gulo",4.76482000351763,9.44935727244668,89.290352862341,NA
"Martes_martes",2.69327491552006,6.82437367004309,46.5720759883774,NA
"Martes_americana",2.6217658325052,6.94505106372583,48.2337342777593,NA
"Meles_meles",4.09284343609583,9.3101857069459,86.6795578978197,NA
"Enhydra_lutris",5.5616042821651,9.7981270368783,96.0032934308055,0.00321285140562249
"Lutra_lutra",4.5038016915998,9.21034037197618,84.8303697676543,NA
"Mustela_frenata",1.73518911773966,5.6937321388027,32.4185856684348,0.00320358801858081
"Mustela_erminea",1.83098018238134,5.34710753071747,28.5915589450555,NA
"Mustela_putorius",3.23080439573347,7.36201055125973,54.1991993568596,NA
"Mustela_nivalis",1.26412672714568,4.34380542185368,18.8686455429254,NA
"Potos_flavus",2.72326716690707,7.78322401633604,60.5785760884701,0.00323676970383557
"Procyon_cancrivorus",2.2321626286975,7.05617528410041,49.7896096399495,NA
"Procyon_lotor",3.78123071517812,8.48104774477988,71.9281708492359,NA
"Bassariscus_sumichrasti",2.54474665014402,7.15617663748062,51.2108640668234,0.00320564192979644
"Nasua_narica",3.18841661738349,8.20794694104862,67.3703929870694,0.00320769847634322
"Nasua_nasua",2.99972429482353,8.29404964010203,68.7912594324766,NA
"Nandinia_binotata",2.85186190313429,8.35936910622267,69.87905185407,0.0032200933827081
"Arctictis_binturong",3.12015985192904,9.56661523589358,91.5201270716312,0.00322736808132968
"Arctogalidia_trivirgata",2.40694510831829,7.60589000105312,57.8495627081198,0.00323258445126879
"Paradoxurus_hermaphroditus",2.72326716690707,8.05832730658096,64.9366389799883,0.00322997416020672
"Lynx_rufus",4.43970574626056,9.14846496825809,83.6944112754455,NA
"Acinonyx_jubatus",5.19501029668211,10.5427063910705,111.148658048319,NA
"Puma_concolor",5.18054683081353,10.5240640402612,110.755923923519,0.00321802091713596
"Leopardus_wiedii",2.9338568698359,8.1886891244442,67.0546295767907,0.00321388397878837
"Leopardus_pardalis",4.14709512760763,9.25913053614561,85.7314982853841,0.00321388397878837
"Leptailurus_serval",4.14106910239497,9.22029070282935,85.0137606446814,0.00322736808132968
"Panthera_onca",5.41463265892938,10.8277464540595,117.240093273398,NA
"Panthera_leo",5.83023889860876,11.4927227576527,132.082676384268,0.00321491721588169
"Panthera_tigris",6.17754984546559,11.8342840637814,140.05027930227,0.0032242463324198
"Genetta_tigrina",2.72785282839839,7.45703208912238,55.6073275782009,0.00320872773945131
"Proteles_cristata",3.78236979720128,8.99961934066053,80.9931482767911,0.00323049588111775
"Hyaena_hyaena",4.74510602628561,10.442900633154,109.054173633928,NA
"Suricata_suricatta",1.84371920815877,6.74523634948436,45.4982134104051,0.00323467572375869
"Herpestes_javanicus",2.09186406167839,6.4150969591716,41.1534689955727,0.00319580710108338
"Galerella_sanguinea",2.03208784529637,6.21460809842219,38.6213538169747,0.00320666987333654
"Fossa_fossana",2.90142159408275,7.72312009226633,59.6465839595679,0.00321491721588169
"Neomys_fodiens",-0.23572233352107,2.60268968544438,6.77399359871857,0.00321491721588169
"Sorex_araneus",-0.0618754037180875,2.04122032885964,4.16658043094986,NA
"Sorex_cinereus",-0.63487827243597,1.43508452528932,2.05946759472487,NA
"Sorex_coronatus",0.0392207131532813,2.2082744135228,4.87647588541947,0.00321802091713596
"Sorex_vagrans",-0.916290731874155,1.64865862558738,2.71807526372367,NA
"Sorex_alpinus",-0.0304592074847086,2.06686275947298,4.27192166649626,0.00320769847634322
"Sorex_minutus",-0.562118918153541,1.19392246847243,1.4254508607233,0.00320872773945131
"Sorex_palustris",0.336472236621213,2.66722820658195,7.11410630598636,0.00320769847634322
"Cryptotis_parva",-0.967584026261706,1.82454929205105,3.32898011912399,NA
"Notiosorex_crawfordi",-1.34707364796661,1.38629436111989,1.9218120556728,0.00321802091713596
"Blarina_carolinensis",-0.400477566597125,2.32238772029023,5.39348472335485,NA
"Blarina_brevicauda",0.048790164169432,3.04452243772342,9.26911687380136,0.00320872773945131
"Suncus_murinus",0.570979546585738,3.95699637107088,15.6578202806681,NA
"Suncus_etruscus",-1.96611285637283,0.78845736036427,0.621665009112592,NA
"Myosorex_varius",-0.7339691750802,2.50959926237837,6.29808845773006,0.00323886639676113
"Crocidura_hildegardeae",-0.653926467406664,2.30258509299405,5.30189811047842,0.00323781771086288
"Crocidura_leucodon",-0.510825623765991,2.45958884180371,6.04957727072532,NA
"Crocidura_russula",-0.776528789498996,2.34180580614733,5.48405443370535,0.00324833522819555
"Crocidura_poensis",-0.462035459596559,2.85070650150373,8.12652755771563,0.00323991576219018
"Crocidura_olivieri",0.157003748809665,3.6609942506244,13.4028789031049,0.00324201653428433
"Crocidura_luna",-0.693147180559945,2.46809953147162,6.09151529725043,0.00324728040266277
"Crocidura_viaria",-0.82098055206983,2.68784749378469,7.22452414984464,0.00325044693645376
"Condylura_cristata",0.797507195884188,3.89182029811063,15.1462652327859,0.0032169856844137
"Scapanus_latimanus",0.22314355131421,4.11087386417331,16.8992839271432,NA
"Scapanus_orarius",0.048790164169432,4.11414718951828,16.9262070970212,NA
"Scapanus_townsendii",0.783901543828409,4.86830338551846,23.7003778534505,NA
"Neurotrichus_gibbsii",-0.0725706928348354,2.46809953147162,6.09151529725043,0.00320975766329642
"Scalopus_aquaticus",0.307484699747961,3.87120101090789,14.9861972668543,0.00323467572375869
"Atelerix_albiventris",1.09192330051731,6.10924758276437,37.3229060275123,0.00324306794227339
"Hemiechinus_auritus",1.11514159061932,5.98393628068719,35.8074934113244,0.00325839035516455
"Erinaceus_concolor",1.94161522477243,6.71259161417488,45.0588861786909,0.00324306794227339
"Erinaceus_europaeus",1.9139771019523,6.61873898351722,43.8077057319306,0.00325573823864561
"Paraechinus_aethiopicus",0.815364813284194,6.11589212548303,37.4041364905453,0.00325372551571549
"Hylomys_suillus",0.476234178996372,4.34769395559338,18.9024427315032,0.00322113061684651
"Echinosorex_gymnura",2.31648799816304,6.58091649132916,43.3084618658481,0.00323153982872839
"Lepus_americanus",3.18096625179498,7.36327958696304,54.2178862757866,0.00319539862597859
"Lepus_arcticus",3.07823349506573,8.00770001288403,64.1232594963429,0.00320461464508893
"Lepus_alleni",3.41608599415591,8.12029131396856,65.9391310237132,0.00321285140562249
"Lepus_townsendii",3.23356737361119,7.79564653633459,60.7721049194655,0.00321181949574434
"Lepus_californicus",3.11129061418826,7.59538727885397,57.6899079157767,0.00320615581917281
"Lepus_timidus",3.84460032911071,8.05515773181968,64.8855660844944,0.00319642000958926
"Sylvilagus_audubonii",2.17361471169709,6.51085340153446,42.3912120162728,0.00321130378933847
"Ochotona_dauurica",1.6094379124341,4.84968376303849,23.5194326014792,NA
"Ochotona_princeps",1.20896034583698,4.69134788222914,22.0087449520958,0.00319233838786911
"Ochotona_curzoniae",1.34025042261848,4.76643833358421,22.718934387861,NA
"Graphiurus_ocularis",0.285178942233662,4.21656219494635,17.7793967438508,0.00325044693645376
"Aplodontia_rufa",1.71739505393919,6.44571981938558,41.5473039900201,0.00321388397878837
"Funisciurus_isabella",0.717839793150317,4.0943445622221,16.7636573941977,NA
"Funisciurus_pyrropus",1.29198368164865,5.4971682252932,30.2188584971732,NA
"Funisciurus_lemniscatus",0.587786664902119,4.55387689160054,20.7377947438534,NA
"Funisciurus_congicus",0.672944473242426,4.7211738617444,22.2894826328185,0.00319590923617769
"Paraxerus_cepapi",1.07158361628019,5.40985874128094,29.2665716006138,0.00319897632757518
"Paraxerus_palliatus",1.66770682055808,5.90427133540561,34.8604200020923,0.00319488817891374
"Epixerus_ebii",1.57897870494939,6.13122648948314,37.5919382653397,NA
"Heliosciurus_rufobrachium",0.985816794522765,5.4380793089232,29.5727065701386,NA
"Tamias_speciosus",0.741937344729377,4.25844557290253,18.1343586973732,NA
"Tamias_palmeri",0.819779831493311,4.23988686751276,17.9766406493072,NA
"Tamias_minimus",0.431782416425538,3.8416005411316,14.7578947176226,0.0032242463324198
"Tamias_alpinus",0.148420005118273,3.66612246699132,13.4404539429785,NA
"Tamias_merriami",0.457424847038875,4.31748811353631,18.6407036105273,0.0032242463324198
"Tamias_amoenus",0.662687973075237,4.04830062372069,16.3887379400173,0.0032242463324198
"Tamias_striatus",0.593326845277734,4.47049528266149,19.9853280722986,0.00321181949574434
"Ammospermophilus_leucurus",0.688134638736401,4.56434819146784,20.8332744129557,0.00322841000807102
"Cynomys_ludovicianus",2.13888900032326,7.01418522259798,49.1987943369119,0.00322736808132968
"Marmota_monax",2.58776403522771,7.88231491898027,62.1308884819789,NA
"Marmota_flaviventris",3.43559880837949,8.36497397843873,69.9727896599571,0.00322945260778298
"Xerus_princeps",1.96150224381515,6.44094654063292,41.4857923392912,0.00323362974939369
"Xerus_inauris",1.82937633279936,6.24474925533418,38.9968932619968,0.00324728040266277
"Glaucomys_volans",0.262364264467491,4.11903717481247,16.9664672474871,NA
"Sciurus_aberti",2.15755932094379,6.43615036836943,41.4240315642619,0.00320769847634322
"Tamiasciurus_hudsonicus",1.58923520511658,5.41164605185504,29.2859129905582,NA
"Hystrix_africaeaustralis",3.7091721573817,9.27799902045,86.0812658234712,0.00320872773945131
"Heterocephalus_glaber",-0.653926467406664,3.66356164612965,13.4216839349922,0.00327600327600328
"Heliophobius_argenteocinereus",0.405465108108164,4.47733681447821,20.0465449502819,0.0032441200324412
"Cryptomys_hottentotus",0.336472236621213,4.62497281328427,21.3903735236186,0.00323676970383557
"Georychus_capensis",0.815364813284194,5.25227342804663,27.5863761629647,0.00323049588111775
"Bathyergus_suillus",1.92570744173779,6.56807791141198,43.139647450378,0.00324201653428433
"Bathyergus_janetta",1.48160454092422,6.00635315960173,36.0762782778577,0.00324833522819555
"Erethizon_dorsata",4.02356438016105,9.3179383825742,86.8239757014495,NA
"Coendou_prehensilis",2.91452221812845,8.09559870137819,65.5387183337562,0.00322736808132968
"Dolichotis_salinicola",2.67965072658051,7.38585107812521,54.5507961482433,0.00320975766329642
"Hydrochoeris_hydrochaeris",4.88620521571808,10.1805509458398,103.64361756084,0.0032232070910556
"Kerodon_rupestris",1.97962120639763,6.68586094706836,44.7007366035338,0.00321181949574434
"Galea_musteloides",1.66770682055808,5.77455154554441,33.3454455521493,0.00321802091713596
"Cavia_porcellus",1.9387416595767,6.44413125670044,41.5268276535836,0.00320358801858081
"Microcavia_niata",1.26129787094521,5.54126354515843,30.7056016769018,NA
"Dasyprocta_leporina",3.44329855768079,7.89618060861549,62.3496682038753,0.00321078824851501
"Dasyprocta_azarae",3.6341592419137,8.25556865328375,68.1544137890813,0.00321905681635281
"Myoprocta_acouchy",2.31154483436552,6.81783057145415,46.4828137010548,0.00324096580781073
"Cuniculus_paca",4.0102380529251,9.12216468107246,83.2138884686058,0.00322216851941357
